"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/11/2024","AQS","121171002","3","14","ug/m3 SC","13","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/12/2024","AQS","121171002","3","19","ug/m3 SC","18","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/13/2024","AQS","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/14/2024","AQS","121171002","3","9","ug/m3 SC","8","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/15/2024","AQS","121171002","3","10","ug/m3 SC","9","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/16/2024","AQS","121171002","3","15","ug/m3 SC","14","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/17/2024","AQS","121171002","3","7","ug/m3 SC","6","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/18/2024","AQS","121171002","3","4","ug/m3 SC","4","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/19/2024","AQS","121171002","3","7","ug/m3 SC","6","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/20/2024","AQS","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/21/2024","AQS","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/22/2024","AQS","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/23/2024","AQS","121171002","3","17","ug/m3 SC","16","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/24/2024","AQS","121171002","3","9","ug/m3 SC","8","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/25/2024","AQS","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/26/2024","AQS","121171002","3","14","ug/m3 SC","13","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/27/2024","AQS","121171002","3","16","ug/m3 SC","15","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/28/2024","AQS","121171002","3","23","ug/m3 SC","21","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"02/29/2024","AQS","121171002","3","20","ug/m3 SC","19","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/01/2024","AQS","121171002","3","16","ug/m3 SC","15","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/02/2024","AQS","121171002","3","15","ug/m3 SC","14","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/05/2024","AQS","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/06/2024","AQS","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/07/2024","AQS","121171002","3","10","ug/m3 SC","9","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/08/2024","AQS","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/09/2024","AQS","121171002","3","16","ug/m3 SC","15","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/10/2024","AQS","121171002","3","9","ug/m3 SC","8","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/11/2024","AQS","121171002","3","9","ug/m3 SC","8","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/12/2024","AQS","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/13/2024","AQS","121171002","3","14","ug/m3 SC","13","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/14/2024","AQS","121171002","3","16","ug/m3 SC","15","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/15/2024","AQS","121171002","3","17","ug/m3 SC","16","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/16/2024","AQS","121171002","3","15","ug/m3 SC","14","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/17/2024","AQS","121171002","3","15","ug/m3 SC","14","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/18/2024","AQS","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/19/2024","AQS","121171002","3","8","ug/m3 SC","7","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/20/2024","AQS","121171002","3","10","ug/m3 SC","9","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/21/2024","AQS","121171002","3","18","ug/m3 SC","17","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/22/2024","AQS","121171002","3","7","ug/m3 SC","6","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/23/2024","AQS","121171002","3","8","ug/m3 SC","7","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/24/2024","AQS","121171002","3","17","ug/m3 SC","16","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/25/2024","AQS","121171002","3","16","ug/m3 SC","15","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/26/2024","AQS","121171002","3","13","ug/m3 SC","12","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/27/2024","AQS","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/28/2024","AQS","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/29/2024","AQS","121171002","3","10","ug/m3 SC","9","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/30/2024","AQS","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"03/31/2024","AQS","121171002","3","13","ug/m3 SC","12","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","079","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/01/2024","AirNow","121171002","3","16","ug/m3 SC","15","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/02/2024","AirNow","121171002","3","19","ug/m3 SC","18","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/03/2024","AirNow","121171002","3","21","ug/m3 SC","19","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/04/2024","AirNow","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/05/2024","AirNow","121171002","3","13","ug/m3 SC","12","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/06/2024","AirNow","121171002","3","13","ug/m3 SC","12","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/07/2024","AirNow","121171002","3","8","ug/m3 SC","7","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/08/2024","AirNow","121171002","3","8","ug/m3 SC","7","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/09/2024","AirNow","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/10/2024","AirNow","121171002","3","17","ug/m3 SC","16","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/11/2024","AirNow","121171002","3","19","ug/m3 SC","18","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/12/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/13/2024","AirNow","121171002","3","9","ug/m3 SC","8","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/14/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/15/2024","AirNow","121171002","3","18","ug/m3 SC","17","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/16/2024","AirNow","121171002","3","13","ug/m3 SC","12","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/17/2024","AirNow","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/18/2024","AirNow","121171002","3","15","ug/m3 SC","14","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/19/2024","AirNow","121171002","3","22","ug/m3 SC","20","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/20/2024","AirNow","121171002","3","17","ug/m3 SC","16","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/21/2024","AirNow","121171002","3","13","ug/m3 SC","12","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/22/2024","AirNow","121171002","3","7","ug/m3 SC","6","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/23/2024","AirNow","121171002","3","18","ug/m3 SC","17","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/24/2024","AirNow","121171002","3","21","ug/m3 SC","19","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/25/2024","AirNow","121171002","3","16","ug/m3 SC","15","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/26/2024","AirNow","121171002","3","15","ug/m3 SC","14","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/27/2024","AirNow","121171002","3","13","ug/m3 SC","12","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/28/2024","AirNow","121171002","3","14","ug/m3 SC","13","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/29/2024","AirNow","121171002","3","14","ug/m3 SC","13","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"04/30/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/01/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/02/2024","AirNow","121171002","3","15","ug/m3 SC","14","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/03/2024","AirNow","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/04/2024","AirNow","121171002","3","10","ug/m3 SC","9","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/05/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/06/2024","AirNow","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/07/2024","AirNow","121171002","3","16","ug/m3 SC","15","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/08/2024","AirNow","121171002","3","17","ug/m3 SC","16","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/09/2024","AirNow","121171002","3","15","ug/m3 SC","14","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/10/2024","AirNow","121171002","3","18","ug/m3 SC","17","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/11/2024","AirNow","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/12/2024","AirNow","121171002","3","9","ug/m3 SC","8","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/13/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/14/2024","AirNow","121171002","3","16","ug/m3 SC","15","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/15/2024","AirNow","121171002","3","17","ug/m3 SC","16","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/16/2024","AirNow","121171002","3","15","ug/m3 SC","14","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/17/2024","AirNow","121171002","3","14","ug/m3 SC","13","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/18/2024","AirNow","121171002","3","17","ug/m3 SC","16","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/19/2024","AirNow","121171002","3","15","ug/m3 SC","14","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/20/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/21/2024","AirNow","121171002","3","10","ug/m3 SC","9","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/22/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/23/2024","AirNow","121171002","3","5","ug/m3 SC","5","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/24/2024","AirNow","121171002","3","9","ug/m3 SC","8","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/25/2024","AirNow","121171002","3","10","ug/m3 SC","9","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/26/2024","AirNow","121171002","3","14","ug/m3 SC","13","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/27/2024","AirNow","121171002","3","13","ug/m3 SC","12","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/28/2024","AirNow","121171002","3","16","ug/m3 SC","15","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/29/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/30/2024","AirNow","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"05/31/2024","AirNow","121171002","3","13","ug/m3 SC","12","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"06/01/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"06/02/2024","AirNow","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"06/03/2024","AirNow","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"06/04/2024","AirNow","121171002","3","12","ug/m3 SC","11","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"06/05/2024","AirNow","121171002","3","11","ug/m3 SC","10","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"06/06/2024","AirNow","121171002","3","17","ug/m3 SC","16","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
"06/07/2024","AirNow","121171002","3","13","ug/m3 SC","12","Sanford (Seminole Community College)","1","100.0000","81102","PM10 Total 0-10um STP","","36740","Orlando-Kissimmee-Sanford, FL","12","Florida","117","Seminole","28.746111","-81.310556"
