"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/04/2022","AQS","120710005","3","18","ug/m3 SC","17","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/05/2022","AQS","120710005","3","17","ug/m3 SC","16","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/06/2022","AQS","120710005","3","20","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/07/2022","AQS","120710005","3","22","ug/m3 SC","20","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/08/2022","AQS","120710005","3","19","ug/m3 SC","18","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/09/2022","AQS","120710005","3","21","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/10/2022","AQS","120710005","3","17","ug/m3 SC","16","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/11/2022","AQS","120710005","3","21","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/12/2022","AQS","120710005","3","18","ug/m3 SC","17","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/13/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/14/2022","AQS","120710005","3","18","ug/m3 SC","17","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/15/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/16/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/17/2022","AQS","120710005","3","12","ug/m3 SC","11","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/18/2022","AQS","120710005","3","17","ug/m3 SC","16","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/19/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/20/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/21/2022","AQS","120710005","3","20","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/22/2022","AQS","120710005","3","22","ug/m3 SC","20","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/23/2022","AQS","120710005","3","19","ug/m3 SC","18","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/24/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/25/2022","AQS","120710005","3","14","ug/m3 SC","13","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/26/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/27/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/28/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/29/2022","AQS","120710005","3","20","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/30/2022","AQS","120710005","3","27","ug/m3 SC","25","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"03/31/2022","AQS","120710005","3","26","ug/m3 SC","24","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/01/2022","AQS","120710005","3","24","ug/m3 SC","22","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/02/2022","AQS","120710005","3","14","ug/m3 SC","13","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/03/2022","AQS","120710005","3","12","ug/m3 SC","11","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/04/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/05/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/06/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/07/2022","AQS","120710005","3","19","ug/m3 SC","18","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/08/2022","AQS","120710005","3","27","ug/m3 SC","25","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/09/2022","AQS","120710005","3","29","ug/m3 SC","27","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/10/2022","AQS","120710005","3","19","ug/m3 SC","18","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/11/2022","AQS","120710005","3","18","ug/m3 SC","17","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/12/2022","AQS","120710005","3","17","ug/m3 SC","16","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/13/2022","AQS","120710005","3","20","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/14/2022","AQS","120710005","3","20","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/15/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/16/2022","AQS","120710005","3","12","ug/m3 SC","11","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/17/2022","AQS","120710005","3","9","ug/m3 SC","8","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/18/2022","AQS","120710005","3","29","ug/m3 SC","27","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/19/2022","AQS","120710005","3","20","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/20/2022","AQS","120710005","3","23","ug/m3 SC","21","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/21/2022","AQS","120710005","3","28","ug/m3 SC","26","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/22/2022","AQS","120710005","3","25","ug/m3 SC","23","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/23/2022","AQS","120710005","3","23","ug/m3 SC","21","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/24/2022","AQS","120710005","3","17","ug/m3 SC","16","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/25/2022","AQS","120710005","3","19","ug/m3 SC","18","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/26/2022","AQS","120710005","3","22","ug/m3 SC","20","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/27/2022","AQS","120710005","3","18","ug/m3 SC","17","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/28/2022","AQS","120710005","3","17","ug/m3 SC","16","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/29/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"04/30/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/01/2022","AQS","120710005","3","12","ug/m3 SC","11","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/02/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/03/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/04/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/05/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/06/2022","AQS","120710005","3","21","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/07/2022","AQS","120710005","3","18","ug/m3 SC","17","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/08/2022","AQS","120710005","3","19","ug/m3 SC","18","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/11/2022","AQS","120710005","3","17","ug/m3 SC","16","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/12/2022","AQS","120710005","3","14","ug/m3 SC","13","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/13/2022","AQS","120710005","3","11","ug/m3 SC","10","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/14/2022","AQS","120710005","3","14","ug/m3 SC","13","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/15/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/16/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/17/2022","AQS","120710005","3","14","ug/m3 SC","13","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/18/2022","AQS","120710005","3","21","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/19/2022","AQS","120710005","3","14","ug/m3 SC","13","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/20/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/21/2022","AQS","120710005","3","62","ug/m3 SC","54","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/22/2022","AQS","120710005","3","53","ug/m3 SC","49","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/23/2022","AQS","120710005","3","21","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/24/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/25/2022","AQS","120710005","3","19","ug/m3 SC","18","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/26/2022","AQS","120710005","3","21","ug/m3 SC","19","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/27/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/28/2022","AQS","120710005","3","18","ug/m3 SC","17","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/29/2022","AQS","120710005","3","17","ug/m3 SC","16","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/30/2022","AQS","120710005","3","12","ug/m3 SC","11","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"05/31/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/01/2022","AQS","120710005","3","14","ug/m3 SC","13","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/02/2022","AQS","120710005","3","14","ug/m3 SC","13","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/03/2022","AQS","120710005","3","8","ug/m3 SC","7","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/04/2022","AQS","120710005","3","6","ug/m3 SC","6","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/05/2022","AQS","120710005","3","11","ug/m3 SC","10","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/06/2022","AQS","120710005","3","14","ug/m3 SC","13","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/07/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/08/2022","AQS","120710005","3","23","ug/m3 SC","21","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/09/2022","AQS","120710005","3","31","ug/m3 SC","29","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/10/2022","AQS","120710005","3","27","ug/m3 SC","25","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/11/2022","AQS","120710005","3","19","ug/m3 SC","18","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/12/2022","AQS","120710005","3","72","ug/m3 SC","59","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/13/2022","AQS","120710005","3","69","ug/m3 SC","58","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/14/2022","AQS","120710005","3","39","ug/m3 SC","36","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/15/2022","AQS","120710005","3","38","ug/m3 SC","35","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/16/2022","AQS","120710005","3","33","ug/m3 SC","31","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/17/2022","AQS","120710005","3","25","ug/m3 SC","23","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/18/2022","AQS","120710005","3","17","ug/m3 SC","16","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/19/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/20/2022","AQS","120710005","3","14","ug/m3 SC","13","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/21/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/22/2022","AQS","120710005","3","19","ug/m3 SC","18","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/23/2022","AQS","120710005","3","15","ug/m3 SC","14","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/24/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/25/2022","AQS","120710005","3","16","ug/m3 SC","15","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/26/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/27/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/28/2022","AQS","120710005","3","10","ug/m3 SC","9","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/29/2022","AQS","120710005","3","10","ug/m3 SC","9","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"06/30/2022","AQS","120710005","3","11","ug/m3 SC","10","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"07/01/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
"07/02/2022","AQS","120710005","3","13","ug/m3 SC","12","Winkler Pump Station","1","100.0000","81102","PM10 Total 0-10um STP","239","15980","Cape Coral-Fort Myers, FL","12","Florida","071","Lee","26.602015752134","-81.8779081610228"
